FromId:START_ID¿ ToId:END_ID¿ RelationLabel:TYPE¿ RelationType¿ Arguments
83¿ 84¿ "AST_parentOf"¿ "properties"¿ {"arg":0}
83¿ 87¿ "AST_parentOf"¿ "properties"¿ {"arg":1}
83¿ 90¿ "AST_parentOf"¿ "properties"¿ {"arg":2}
83¿ 93¿ "AST_parentOf"¿ "properties"¿ {"arg":3}
83¿ 96¿ "AST_parentOf"¿ "properties"¿ {"arg":4}
83¿ 99¿ "AST_parentOf"¿ "properties"¿ {"arg":5}
83¿ 102¿ "AST_parentOf"¿ "properties"¿ {"arg":6}
83¿ 105¿ "AST_parentOf"¿ "properties"¿ {"arg":7}
83¿ 108¿ "AST_parentOf"¿ "properties"¿ {"arg":8}
83¿ 111¿ "AST_parentOf"¿ "properties"¿ {"arg":9}
83¿ 114¿ "AST_parentOf"¿ "properties"¿ {"arg":10}
83¿ 117¿ "AST_parentOf"¿ "properties"¿ {"arg":11}
83¿ 120¿ "AST_parentOf"¿ "properties"¿ {"arg":12}
83¿ 123¿ "AST_parentOf"¿ "properties"¿ {"arg":13}
83¿ 126¿ "AST_parentOf"¿ "properties"¿ {"arg":14}
83¿ 129¿ "AST_parentOf"¿ "properties"¿ {"arg":15}
83¿ 132¿ "AST_parentOf"¿ "properties"¿ {"arg":16}
83¿ 135¿ "AST_parentOf"¿ "properties"¿ {"arg":17}
84¿ 85¿ "AST_parentOf"¿ "key"¿ {"kwarg":"lines"}
84¿ 86¿ "AST_parentOf"¿ "value"¿ {"kwarg":12}
87¿ 88¿ "AST_parentOf"¿ "key"¿ {"kwarg":"length"}
87¿ 89¿ "AST_parentOf"¿ "value"¿ {"kwarg":7}
90¿ 91¿ "AST_parentOf"¿ "key"¿ {"kwarg":"width"}
90¿ 92¿ "AST_parentOf"¿ "value"¿ {"kwarg":5}
93¿ 94¿ "AST_parentOf"¿ "key"¿ {"kwarg":"radius"}
93¿ 95¿ "AST_parentOf"¿ "value"¿ {"kwarg":10}
96¿ 97¿ "AST_parentOf"¿ "key"¿ {"kwarg":"scale"}
96¿ 98¿ "AST_parentOf"¿ "value"¿ {"kwarg":1}
99¿ 100¿ "AST_parentOf"¿ "key"¿ {"kwarg":"corners"}
99¿ 101¿ "AST_parentOf"¿ "value"¿ {"kwarg":1}
102¿ 103¿ "AST_parentOf"¿ "key"¿ {"kwarg":"color"}
102¿ 104¿ "AST_parentOf"¿ "value"¿ {"kwarg":"#000"}
105¿ 106¿ "AST_parentOf"¿ "key"¿ {"kwarg":"fadeColor"}
105¿ 107¿ "AST_parentOf"¿ "value"¿ {"kwarg":"transparent"}
108¿ 109¿ "AST_parentOf"¿ "key"¿ {"kwarg":"animation"}
108¿ 110¿ "AST_parentOf"¿ "value"¿ {"kwarg":"spinner-line-fade-default"}
111¿ 112¿ "AST_parentOf"¿ "key"¿ {"kwarg":"rotate"}
111¿ 113¿ "AST_parentOf"¿ "value"¿ {"kwarg":0}
114¿ 115¿ "AST_parentOf"¿ "key"¿ {"kwarg":"direction"}
114¿ 116¿ "AST_parentOf"¿ "value"¿ {"kwarg":1}
117¿ 118¿ "AST_parentOf"¿ "key"¿ {"kwarg":"speed"}
117¿ 119¿ "AST_parentOf"¿ "value"¿ {"kwarg":1}
120¿ 121¿ "AST_parentOf"¿ "key"¿ {"kwarg":"zIndex"}
120¿ 122¿ "AST_parentOf"¿ "value"¿ {"kwarg":2000000000}
123¿ 124¿ "AST_parentOf"¿ "key"¿ {"kwarg":"className"}
123¿ 125¿ "AST_parentOf"¿ "value"¿ {"kwarg":"spinner"}
126¿ 127¿ "AST_parentOf"¿ "key"¿ {"kwarg":"top"}
126¿ 128¿ "AST_parentOf"¿ "value"¿ {"kwarg":"50%"}
129¿ 130¿ "AST_parentOf"¿ "key"¿ {"kwarg":"left"}
129¿ 131¿ "AST_parentOf"¿ "value"¿ {"kwarg":"50%"}
132¿ 133¿ "AST_parentOf"¿ "key"¿ {"kwarg":"shadow"}
132¿ 134¿ "AST_parentOf"¿ "value"¿ {"kwarg":"0 0 1px transparent"}
135¿ 136¿ "AST_parentOf"¿ "key"¿ {"kwarg":"position"}
135¿ 137¿ "AST_parentOf"¿ "value"¿ {"kwarg":"absolute"}
138¿ 139¿ "AST_parentOf"¿ "declarations"¿ {"arg":0}
139¿ 140¿ "AST_parentOf"¿ "id"¿ {"kwarg":"Spinner"}
139¿ 141¿ "AST_parentOf"¿ "init"¿ {}
141¿ 142¿ "AST_parentOf"¿ "callee"¿ {}
142¿ 143¿ "AST_parentOf"¿ "body"¿ {}
143¿ 144¿ "AST_parentOf"¿ "body"¿ {"arg":0}
143¿ 170¿ "AST_parentOf"¿ "body"¿ {"arg":1}
143¿ 292¿ "AST_parentOf"¿ "body"¿ {"arg":2}
